20696922,마당에모닥불하늘엔둥근달2식당,,Q,음식,Q06,양식,Q06A01,정통양식/경양식,I56114,서양식 음식점업,30,대전광역시,30110,동구,3011074000,산내동,3011014500,하소동,3.01101E+18,1,대지,361,3,대전광역시 동구 하소동 361-3,3.01103E+11,대전광역시 동구 산내로,321,35,3.01101E+24,옛터민속박물관,대전광역시 동구 산내로 321-35,300250,34712,,,5,127.4408507,36.21510268
20560650,한양왕족발,,Q,음식,Q01,한식,Q01A08,족발/보쌈전문,I56111,한식 음식점업,27,대구광역시,27170,서구,2717061000,비산7동,2717010200,비산동,2.71701E+18,1,대지,1267,3,대구광역시 서구 비산동 1267-3,2.71704E+11,대구광역시 서구 달서천로53길,36,1,2.71701E+24,,대구광역시 서구 달서천로53길 36-1,703040,41713,,1,,128.5611371,35.88710255
20723501,반석광고,,F,생활서비스,F12,광고/인쇄,F12A02,간판제작종합,C33910,간판 및 광고물 제조업,28,인천광역시,28200,남동구,2820052200,구월4동,2820010100,구월동,2.82001E+18,1,대지,1319,1,인천광역시 남동구 구월동 1319-1,2.82002E+11,인천광역시 남동구 인주대로,828,,2.82001E+24,인타운빌딩,인천광역시 남동구 인주대로 828,405220,21589,,1,,126.7291019,37.4482979
20723968,미나미용실,,F,생활서비스,F01,이/미용/건강,F01A01,여성미용실,S96112,두발미용업,31,울산광역시,31110,중구,3111060000,태화동,3111011100,태화동,3.11101E+18,1,대지,412,16,울산광역시 중구 태화동 412-16,3.11104E+11,울산광역시 중구 신기16길,10,,3.11101E+24,,울산광역시 중구 신기16길 10,681819,44454,,1,,129.2953135,35.55320742
20502505,봉자네,,Q,음식,Q03,일식/수산물,Q03A01,횟집,I56111,한식 음식점업,28,인천광역시,28720,옹진군,2872036000,영흥면,2872036022,영흥면,2.87204E+18,1,대지,8,165,인천광역시 옹진군 영흥면 내리 8-165,2.87203E+11,인천광역시 옹진군 영흥면 영흥로,109,10,2.87204E+24,수협영흥마트,인천광역시 옹진군 영흥면 영흥로 109-10,409871,23118,,1,,126.4966018,37.25520837
20596019,장충동원할머니보쌈과안동봉이찜닭,,Q,음식,Q05,닭/오리요리,Q05A04,찜닭전문점,I56111,한식 음식점업,30,대전광역시,30230,대덕구,3023056000,석봉동,3023011100,석봉동,3.02301E+18,1,대지,306,8,대전광역시 대덕구 석봉동 306-8,3.02303E+11,대전광역시 대덕구 석봉북로,19,,3.02301E+24,,대전광역시 대덕구 석봉북로 19,306810,34317,,1,,127.4248303,36.44910036
20609927,둥구나무집식당,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,30,대전광역시,30110,동구,3011072500,대청동,3011012700,직동,3.01101E+18,1,대지,647,4,대전광역시 동구 직동 647-4,3.01103E+11,대전광역시 동구 냉천로,700,9,3.01101E+24,둥구나무집,대전광역시 동구 냉천로 700-9,300360,34500,,,,127.4775567,36.41825897
20806346,손쌤수학,,R,학문/교육,R01,학원-보습교습입시,R01A01,학원-입시,P85501,일반 교과 학원,30,대전광역시,30170,서구,3017055500,탄방동,3017010600,탄방동,3.01701E+18,1,대지,834,,대전광역시 서구 탄방동 834,3.01703E+11,대전광역시 서구 문예로,16,,3.01701E+24,한가람아파트,대전광역시 서구 문예로 16,302762,35251,,2,,127.3914372,36.348221
20642071,황소,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,27,대구광역시,27290,달서구,2729057700,이곡2동,2729010800,이곡동,2.72901E+18,1,대지,1204,,대구광역시 달서구 이곡동 1204,2.72903E+11,대구광역시 달서구 이곡서로,43,,2.72901E+24,,대구광역시 달서구 이곡서로 43,704140,42612,,1,,128.5023356,35.85397773
20541336,좋은날식당,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,27,대구광역시,27140,동구,2714072000,안심1동,2714011800,율하동,2.71401E+18,1,대지,941,,대구광역시 동구 율하동 941,2.71404E+11,대구광역시 동구 율하동로23길,19,1,2.71401E+24,,대구광역시 동구 율하동로23길 19-1,701837,41120,,1,,128.7001098,35.86973466
20683504,유천집식당,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,30,대전광역시,30140,중구,3014070000,유천1동,3014011500,유천동,3.01401E+18,1,대지,339,3,대전광역시 중구 유천동 339-3,3.01404E+11,대전광역시 중구 계백로1498번길,22,,3.01401E+24,,대전광역시 중구 계백로1498번길 22,301140,34986,,1,,127.3886399,36.31555437
20547371,전원돈까스,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,27,대구광역시,27110,중구,2711054500,삼덕동,2711010500,삼덕동1가,2.71101E+18,1,대지,4,10,대구광역시 중구 삼덕동1가 4-10,2.71104E+11,대구광역시 중구 동성로6길,2,23,2.71101E+24,,대구광역시 중구 동성로6길 2-23,700411,41941,,1,,128.5955406,35.86804522
20726794,헤어두,,F,생활서비스,F01,이/미용/건강,F01A01,여성미용실,S96112,두발미용업,30,대전광역시,30170,서구,3017059000,가수원동,3017011500,도안동,3.01701E+18,1,대지,1246,,대전광역시 서구 도안동 1246,3.01703E+11,대전광역시 서구 원도안로,183,,3.01701E+24,,대전광역시 서구 원도안로 183,302318,35357,,1,,127.3437892,36.32011125
20547500,뫼골반찬점,,D,소매,D01,음/식료품소매,D01A07,반찬가게,G47219,기타 식료품 소매업,28,인천광역시,28237,부평구,2823764600,삼산1동,2823710500,삼산동,2.82371E+18,1,대지,207,16,인천광역시 부평구 삼산동 207-16,2.82374E+11,인천광역시 부평구 후정동로25번길,3,4,2.82371E+24,,인천광역시 부평구 후정동로25번길 3-4,403090,21318,,1,,126.7375983,37.51966075
